strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
mqtt,1000,,,1779052497756,1779052575065,-1,1,78,False,0,200,265
mqtt,1000,,,1779052497756,1779052576067,-1,1,79,False,0,200,266
mqtt,1000,,,1779052497756,1779052577069,-1,1,80,False,0,200,266
mqtt,1000,,,1779052497756,1779052578070,-1,1,81,False,0,200,266
mqtt,1000,,,1779052497756,1779052579072,-1,1,82,False,0,200,266
mqtt,1000,,,1779052497756,1779052580074,-1,2,83,False,0,200,266
mqtt,1000,,,1779052497756,1779052581075,-1,1,84,False,0,200,266
mqtt,1000,,,1779052497756,1779052582076,-1,1,85,False,0,200,262
mqtt,1000,,,1779052497756,1779052583077,-1,1,86,False,0,200,265
mqtt,1000,,,1779052497756,1779052584080,-1,2,87,False,0,200,266
mqtt,1000,,,1779052497756,1779052585082,-1,2,88,False,0,200,266
mqtt,1000,,,1779052497756,1779052586084,-1,2,89,False,0,200,266
mqtt,1000,,,1779052497756,1779052587085,-1,2,90,False,0,200,266
mqtt,1000,,,1779052497756,1779052588087,-1,2,91,False,0,200,266
mqtt,1000,,,1779052497756,1779052589089,-1,2,92,False,0,200,266
mqtt,1000,,,1779052497756,1779052590091,-1,2,93,False,0,200,265
mqtt,1000,,,1779052497756,1779052591093,-1,3,94,False,0,200,266
mqtt,1000,,,1779052497756,1779052592093,-1,3,95,False,0,200,268
mqtt,1000,,,1779052497756,1779052593093,-1,2,96,False,0,200,271
mqtt,1000,,,1779052497756,1779052594094,-1,1,97,False,0,200,266
mqtt,1000,,,1779052497756,1779052595095,-1,1,98,False,0,200,266
mqtt,1000,,,1779052497756,1779052596097,-1,2,99,False,0,200,263
mqtt,1000,,,1779052497756,1779052597098,-1,1,100,False,0,200,267
mqtt,1000,,,1779052497756,1779052598099,-1,1,101,False,0,200,267
mqtt,1000,,,1779052497756,1779052599101,-1,2,102,False,0,200,267
mqtt,1000,,,1779052497756,1779052600103,-1,2,103,False,0,200,267
mqtt,1000,,,1779052497756,1779052601105,-1,3,104,False,0,200,267
mqtt,1000,,,1779052497756,1779052602106,-1,2,105,False,0,200,267
mqtt,1000,,,1779052497756,1779052603107,-1,2,106,False,0,200,267
mqtt,1000,,,1779052497756,1779052604108,-1,2,107,False,0,200,267
mqtt,1000,,,1779052497756,1779052605109,-1,2,108,False,0,200,267
mqtt,1000,,,1779052497756,1779052606111,-1,2,109,False,0,200,267
mqtt,1000,,,1779052497756,1779052607113,-1,2,110,False,0,200,264
mqtt,1000,,,1779052497756,1779052608114,-1,2,111,False,0,200,267
mqtt,1000,,,1779052497756,1779052609115,-1,2,112,False,0,200,270
mqtt,1000,,,1779052497756,1779052610115,-1,1,113,False,0,200,267
mqtt,1000,,,1779052497756,1779052611116,-1,1,114,False,0,200,267
mqtt,1000,,,1779052497756,1779052612117,-1,1,115,False,0,200,267
mqtt,1000,,,1779052497756,1779052613118,-1,2,116,False,0,200,267
mqtt,1000,,,1779052497756,1779052614118,-1,1,117,False,0,200,267
mqtt,1000,,,1779052497756,1779052615120,-1,2,118,False,0,200,273
mqtt,1000,,,1779052497756,1779052616121,-1,2,119,False,0,200,267
mqtt,1000,,,1779052497756,1779052617121,-1,1,120,False,0,200,267
