strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
polling,1000,250,,1779041139310,1779041139314,4,993,14,True,0,200,300
polling,1000,250,,1779041139560,1779041139562,2,241,15,False,0,200,297
polling,1000,250,,1779041139810,1779041139815,5,494,15,True,0,200,297
polling,1000,250,,1779041140060,1779041140066,6,745,15,True,0,200,297
polling,1000,250,,1779041140310,1779041140314,4,993,15,True,0,200,297
polling,1000,250,,1779041140560,1779041140562,2,240,16,False,0,200,297
polling,1000,250,,1779041140810,1779041140814,4,492,16,True,0,200,297
polling,1000,250,,1779041141060,1779041141065,5,743,16,True,0,200,297
polling,1000,250,,1779041141310,1779041141314,4,992,16,True,0,200,297
polling,1000,250,,1779041141560,1779041141562,2,238,17,False,0,200,294
polling,1000,250,,1779041141810,1779041141815,5,491,17,True,0,200,294
polling,1000,250,,1779041142060,1779041142066,6,742,17,True,0,200,294
polling,1000,250,,1779041142310,1779041142316,6,992,17,True,0,200,294
polling,1000,250,,1779041142560,1779041142563,3,238,18,False,0,200,297
polling,1000,250,,1779041142810,1779041142814,4,489,18,True,0,200,297
polling,1000,250,,1779041143060,1779041143066,6,741,18,True,0,200,297
polling,1000,250,,1779041143310,1779041143316,6,991,18,True,0,200,297
polling,1000,250,,1779041143560,1779041143563,3,237,19,False,0,200,297
polling,1000,250,,1779041143810,1779041143813,3,487,19,True,0,200,296
polling,1000,250,,1779041144060,1779041144066,6,740,19,True,0,200,297
polling,1000,250,,1779041144310,1779041144314,4,988,19,True,0,200,297
polling,1000,250,,1779041144560,1779041144564,4,238,20,False,0,200,297
polling,1000,250,,1779041144810,1779041144813,3,487,20,True,0,200,297
polling,1000,250,,1779041145060,1779041145066,6,740,20,True,0,200,297
polling,1000,250,,1779041145310,1779041145314,4,988,20,True,0,200,297
polling,1000,250,,1779041145560,1779041145564,4,235,21,False,0,200,297
polling,1000,250,,1779041145810,1779041145812,2,483,21,True,0,200,297
polling,1000,250,,1779041146060,1779041146064,4,735,21,True,0,200,296
polling,1000,250,,1779041146310,1779041146314,4,985,21,True,0,200,297
polling,1000,250,,1779041146560,1779041146564,4,234,22,False,0,200,297
polling,1000,250,,1779041146810,1779041146812,2,482,22,True,0,200,297
polling,1000,250,,1779041147060,1779041147064,4,734,22,True,0,200,297
polling,1000,250,,1779041147310,1779041147315,5,985,22,True,0,200,297
polling,1000,250,,1779041147560,1779041147564,4,233,23,False,0,200,297
polling,1000,250,,1779041147810,1779041147812,2,481,23,True,0,200,297
polling,1000,250,,1779041148060,1779041148064,4,733,23,True,0,200,297
polling,1000,250,,1779041148310,1779041148315,5,984,23,True,0,200,297
polling,1000,250,,1779041148560,1779041148563,3,232,24,False,0,200,294
polling,1000,250,,1779041148810,1779041148812,2,481,24,True,0,200,294
polling,1000,250,,1779041149060,1779041149064,4,733,24,True,0,200,294
polling,1000,250,,1779041149310,1779041149315,5,984,24,True,0,200,294
polling,1000,250,,1779041149560,1779041149563,3,231,25,False,0,200,297
polling,1000,250,,1779041149810,1779041149814,4,482,25,True,0,200,297
polling,1000,250,,1779041150060,1779041150064,4,732,25,True,0,200,297
polling,1000,250,,1779041150310,1779041150314,4,982,25,True,0,200,297
polling,1000,250,,1779041150560,1779041150562,2,229,26,False,0,200,294
polling,1000,250,,1779041150810,1779041150816,6,483,26,True,0,200,294
polling,1000,250,,1779041151060,1779041151065,5,732,26,True,0,200,294
polling,1000,250,,1779041151310,1779041151315,5,982,26,True,0,200,294
polling,1000,250,,1779041151560,1779041151562,2,228,27,False,0,200,297
polling,1000,250,,1779041151810,1779041151814,4,480,27,True,0,200,297
polling,1000,250,,1779041152060,1779041152066,6,732,27,True,0,200,297
polling,1000,250,,1779041152310,1779041152315,5,981,27,True,0,200,297
polling,1000,250,,1779041152560,1779041152562,2,226,28,False,0,200,297
polling,1000,250,,1779041152810,1779041152816,6,480,28,True,0,200,296
polling,1000,250,,1779041153060,1779041153064,4,728,28,True,0,200,297
polling,1000,250,,1779041153310,1779041153316,6,980,28,True,0,200,297
polling,1000,250,,1779041153560,1779041153562,2,225,29,False,0,200,294
polling,1000,250,,1779041153810,1779041153814,4,477,29,True,0,200,294
polling,1000,250,,1779041154060,1779041154066,6,729,29,True,0,200,294
polling,1000,250,,1779041154310,1779041154315,5,978,29,True,0,200,294
polling,1000,250,,1779041154560,1779041154562,2,224,30,False,0,200,297
polling,1000,250,,1779041154810,1779041154815,5,477,30,True,0,200,297
polling,1000,250,,1779041155060,1779041155065,5,727,30,True,0,200,297
polling,1000,250,,1779041155310,1779041155314,4,976,30,True,0,200,296
polling,1000,250,,1779041155560,1779041155563,3,224,31,False,0,200,297
polling,1000,250,,1779041155810,1779041155814,4,475,31,True,0,200,296
polling,1000,250,,1779041156060,1779041156065,5,726,31,True,0,200,297
polling,1000,250,,1779041156310,1779041156316,6,977,31,True,0,200,297
polling,1000,250,,1779041156560,1779041156562,2,222,32,False,0,200,297
polling,1000,250,,1779041156810,1779041156814,4,474,32,True,0,200,297
polling,1000,250,,1779041157060,1779041157065,5,725,32,True,0,200,297
polling,1000,250,,1779041157310,1779041157314,4,974,32,True,0,200,297
polling,1000,250,,1779041157560,1779041157562,2,221,33,False,0,200,297
polling,1000,250,,1779041157810,1779041157815,5,474,33,True,0,200,297
polling,1000,250,,1779041158060,1779041158064,4,723,33,True,0,200,297
polling,1000,250,,1779041158310,1779041158316,6,975,33,True,0,200,297
polling,1000,250,,1779041158560,1779041158562,2,219,34,False,0,200,294
polling,1000,250,,1779041158810,1779041158815,5,472,34,True,0,200,294
polling,1000,250,,1779041159060,1779041159064,4,721,34,True,0,200,294
polling,1000,250,,1779041159310,1779041159314,4,971,34,True,0,200,294
polling,1000,250,,1779041159560,1779041159562,2,218,35,False,0,200,297
polling,1000,250,,1779041159810,1779041159814,4,470,35,True,0,200,297
polling,1000,250,,1779041160060,1779041160063,3,719,35,True,0,200,297
polling,1000,250,,1779041160310,1779041160314,4,970,35,True,0,200,297
polling,1000,250,,1779041160560,1779041160562,2,217,36,False,0,200,296
polling,1000,250,,1779041160810,1779041160816,6,471,36,True,0,200,296
polling,1000,250,,1779041161060,1779041161066,6,721,36,True,0,200,296
polling,1000,250,,1779041161310,1779041161314,4,969,36,True,0,200,296
polling,1000,250,,1779041161560,1779041161562,2,216,37,False,0,200,297
polling,1000,250,,1779041161810,1779041161814,4,468,37,True,0,200,297
polling,1000,250,,1779041162060,1779041162064,4,718,37,True,0,200,297
polling,1000,250,,1779041162310,1779041162315,5,969,37,True,0,200,297
polling,1000,250,,1779041162560,1779041162562,2,215,38,False,0,200,303
polling,1000,250,,1779041162810,1779041162815,5,468,38,True,0,200,303
polling,1000,250,,1779041163060,1779041163066,6,719,38,True,0,200,303
polling,1000,250,,1779041163310,1779041163315,5,968,38,True,0,200,303
polling,1000,250,,1779041163560,1779041163562,2,214,39,False,0,200,297
polling,1000,250,,1779041163810,1779041163813,3,465,39,True,0,200,297
polling,1000,250,,1779041164060,1779041164065,5,717,39,True,0,200,297
polling,1000,250,,1779041164310,1779041164315,5,967,39,True,0,200,297
polling,1000,250,,1779041164560,1779041164562,2,212,40,False,0,200,297
polling,1000,250,,1779041164810,1779041164813,3,463,40,True,0,200,296
polling,1000,250,,1779041165060,1779041165063,3,713,40,True,0,200,297
polling,1000,250,,1779041165310,1779041165314,4,964,40,True,0,200,297
polling,1000,250,,1779041165560,1779041165562,2,210,41,False,0,200,294
polling,1000,250,,1779041165810,1779041165814,4,462,41,True,0,200,294
polling,1000,250,,1779041166060,1779041166065,5,713,41,True,0,200,294
polling,1000,250,,1779041166310,1779041166315,5,963,41,True,0,200,294
polling,1000,250,,1779041166560,1779041166562,2,209,42,False,0,200,297
polling,1000,250,,1779041166810,1779041166813,3,460,42,True,0,200,297
polling,1000,250,,1779041167060,1779041167065,5,712,42,True,0,200,297
polling,1000,250,,1779041167310,1779041167315,5,962,42,True,0,200,297
polling,1000,250,,1779041167560,1779041167563,3,208,43,False,0,200,297
polling,1000,250,,1779041167810,1779041167813,3,458,43,True,0,200,297
polling,1000,250,,1779041168060,1779041168065,5,710,43,True,0,200,297
polling,1000,250,,1779041168310,1779041168316,6,961,43,True,0,200,296
polling,1000,250,,1779041168560,1779041168563,3,205,44,False,0,200,297
polling,1000,250,,1779041168810,1779041168812,2,454,44,True,0,200,297
polling,1000,250,,1779041169060,1779041169065,5,707,44,True,0,200,297
polling,1000,250,,1779041169310,1779041169314,4,956,44,True,0,200,297
polling,1000,250,,1779041169560,1779041169564,4,206,45,False,0,200,297
polling,1000,250,,1779041169810,1779041169812,2,454,45,True,0,200,297
polling,1000,250,,1779041170060,1779041170065,5,707,45,True,0,200,297
polling,1000,250,,1779041170310,1779041170314,4,956,45,True,0,200,297
polling,1000,250,,1779041170560,1779041170564,4,204,46,False,0,200,297
polling,1000,250,,1779041170810,1779041170813,3,453,46,True,0,200,297
polling,1000,250,,1779041171060,1779041171065,5,705,46,True,0,200,297
polling,1000,250,,1779041171310,1779041171314,4,954,46,True,0,200,297
polling,1000,250,,1779041171560,1779041171564,4,204,47,False,0,200,303
polling,1000,250,,1779041171810,1779041171812,2,452,47,True,0,200,303
polling,1000,250,,1779041172060,1779041172064,4,704,47,True,0,200,303
polling,1000,250,,1779041172310,1779041172316,6,956,47,True,0,200,302
polling,1000,250,,1779041172560,1779041172565,5,204,48,False,0,200,299
polling,1000,250,,1779041172810,1779041172812,2,451,48,True,0,200,299
polling,1000,250,,1779041173060,1779041173066,6,705,48,True,0,200,299
polling,1000,250,,1779041173310,1779041173314,4,953,48,True,0,200,299
polling,1000,250,,1779041173560,1779041173565,5,203,49,False,0,200,303
polling,1000,250,,1779041173810,1779041173812,2,450,49,True,0,200,303
polling,1000,250,,1779041174060,1779041174065,5,703,49,True,0,200,303
polling,1000,250,,1779041174310,1779041174315,5,953,49,True,0,200,303
polling,1000,250,,1779041174560,1779041174564,4,200,50,False,0,200,297
polling,1000,250,,1779041174810,1779041174812,2,448,50,True,0,200,297
polling,1000,250,,1779041175060,1779041175065,5,701,50,True,0,200,297
polling,1000,250,,1779041175310,1779041175315,5,951,50,True,0,200,297
polling,1000,250,,1779041175560,1779041175565,5,200,51,False,0,200,297
polling,1000,250,,1779041175810,1779041175812,2,447,51,True,0,200,297
polling,1000,250,,1779041176060,1779041176065,5,700,51,True,0,200,297
polling,1000,250,,1779041176310,1779041176314,4,949,51,True,0,200,297
polling,1000,250,,1779041176560,1779041176564,4,197,52,False,0,200,303
polling,1000,250,,1779041176810,1779041176812,2,445,52,True,0,200,303
polling,1000,250,,1779041177060,1779041177066,6,699,52,True,0,200,302
polling,1000,250,,1779041177310,1779041177315,5,948,52,True,0,200,303
polling,1000,250,,1779041177560,1779041177565,5,196,53,False,0,200,296
polling,1000,250,,1779041177810,1779041177812,2,443,53,True,0,200,296
polling,1000,250,,1779041178060,1779041178066,6,697,53,True,0,200,296
polling,1000,250,,1779041178310,1779041178315,5,946,53,True,0,200,296
polling,1000,250,,1779041178560,1779041178564,4,193,54,False,0,200,294
polling,1000,250,,1779041178810,1779041178813,3,442,54,True,0,200,294
polling,1000,250,,1779041179060,1779041179065,5,694,54,True,0,200,294
polling,1000,250,,1779041179310,1779041179314,4,943,54,True,0,200,294
polling,1000,250,,1779041179560,1779041179565,5,193,55,False,0,200,297
polling,1000,250,,1779041179810,1779041179812,2,440,55,True,0,200,297
polling,1000,250,,1779041180060,1779041180066,6,694,55,True,0,200,297
polling,1000,250,,1779041180310,1779041180316,6,944,55,True,0,200,297
polling,1000,250,,1779041180560,1779041180565,5,192,56,False,0,200,297
polling,1000,250,,1779041180810,1779041180812,2,439,56,True,0,200,297
polling,1000,250,,1779041181060,1779041181064,4,691,56,True,0,200,297
polling,1000,250,,1779041181310,1779041181314,4,941,56,True,0,200,297
polling,1000,250,,1779041181560,1779041181564,4,190,57,False,0,200,297
polling,1000,250,,1779041181810,1779041181813,3,439,57,True,0,200,297
polling,1000,250,,1779041182060,1779041182065,5,691,57,True,0,200,297
polling,1000,250,,1779041182310,1779041182317,7,943,57,True,0,200,297
polling,1000,250,,1779041182560,1779041182564,4,189,58,False,0,200,303
polling,1000,250,,1779041182810,1779041182813,3,438,58,True,0,200,303
polling,1000,250,,1779041183060,1779041183064,4,689,58,True,0,200,303
polling,1000,250,,1779041183310,1779041183315,5,940,58,True,0,200,303
polling,1000,250,,1779041183560,1779041183564,4,188,59,False,0,200,296
polling,1000,250,,1779041183810,1779041183812,2,436,59,True,0,200,297
polling,1000,250,,1779041184060,1779041184064,4,688,59,True,0,200,297
polling,1000,250,,1779041184310,1779041184314,4,938,59,True,0,200,297
polling,1000,250,,1779041184560,1779041184565,5,189,60,False,0,200,297
polling,1000,250,,1779041184810,1779041184812,2,436,60,True,0,200,297
polling,1000,250,,1779041185060,1779041185065,5,689,60,True,0,200,297
polling,1000,250,,1779041185310,1779041185316,6,940,60,True,0,200,297
polling,1000,250,,1779041185560,1779041185565,5,188,61,False,0,200,297
polling,1000,250,,1779041185810,1779041185812,2,435,61,True,0,200,297
polling,1000,250,,1779041186060,1779041186065,5,688,61,True,0,200,297
polling,1000,250,,1779041186310,1779041186315,5,938,61,True,0,200,297
polling,1000,250,,1779041186560,1779041186565,5,187,62,False,0,200,297
polling,1000,250,,1779041186810,1779041186812,2,434,62,True,0,200,297
polling,1000,250,,1779041187060,1779041187064,4,686,62,True,0,200,297
polling,1000,250,,1779041187310,1779041187316,6,938,62,True,0,200,297
polling,1000,250,,1779041187560,1779041187565,5,185,63,False,0,200,297
polling,1000,250,,1779041187810,1779041187812,2,432,63,True,0,200,297
polling,1000,250,,1779041188060,1779041188064,4,684,63,True,0,200,297
polling,1000,250,,1779041188310,1779041188316,6,936,63,True,0,200,297
polling,1000,250,,1779041188560,1779041188565,5,184,64,False,0,200,297
polling,1000,250,,1779041188810,1779041188813,3,432,64,True,0,200,297
polling,1000,250,,1779041189060,1779041189066,6,685,64,True,0,200,297
polling,1000,250,,1779041189310,1779041189315,5,934,64,True,0,200,297
polling,1000,250,,1779041189560,1779041189563,3,179,65,False,0,200,297
polling,1000,250,,1779041189810,1779041189813,3,429,65,True,0,200,297
polling,1000,250,,1779041190060,1779041190066,6,682,65,True,0,200,297
polling,1000,250,,1779041190310,1779041190314,4,930,65,True,0,200,297
polling,1000,250,,1779041190560,1779041190564,4,178,66,False,0,200,295
polling,1000,250,,1779041190810,1779041190813,3,427,66,True,0,200,296
polling,1000,250,,1779041191060,1779041191065,5,679,66,True,0,200,296
polling,1000,250,,1779041191310,1779041191316,6,930,66,True,0,200,296
polling,1000,250,,1779041191560,1779041191564,4,176,67,False,0,200,297
polling,1000,250,,1779041191810,1779041191812,2,424,67,True,0,200,297
polling,1000,250,,1779041192060,1779041192065,5,677,67,True,0,200,297
polling,1000,250,,1779041192310,1779041192316,6,928,67,True,0,200,297
polling,1000,250,,1779041192560,1779041192565,5,176,68,False,0,200,297
polling,1000,250,,1779041192810,1779041192813,3,424,68,True,0,200,297
polling,1000,250,,1779041193060,1779041193065,5,676,68,True,0,200,297
polling,1000,250,,1779041193310,1779041193316,6,927,68,True,0,200,297
polling,1000,250,,1779041193560,1779041193565,5,174,69,False,0,200,294
polling,1000,250,,1779041193810,1779041193813,3,422,69,True,0,200,294
polling,1000,250,,1779041194060,1779041194066,6,675,69,True,0,200,293
polling,1000,250,,1779041194310,1779041194315,5,924,69,True,0,200,294
polling,1000,250,,1779041194560,1779041194563,3,171,70,False,0,200,297
polling,1000,250,,1779041194810,1779041194812,2,420,70,True,0,200,297
polling,1000,250,,1779041195060,1779041195065,5,673,70,True,0,200,297
polling,1000,250,,1779041195310,1779041195314,4,922,70,True,0,200,297
polling,1000,250,,1779041195560,1779041195563,3,170,71,False,0,200,297
polling,1000,250,,1779041195810,1779041195813,3,420,71,True,0,200,297
polling,1000,250,,1779041196060,1779041196064,4,671,71,True,0,200,297
polling,1000,250,,1779041196310,1779041196314,4,921,71,True,0,200,297
polling,1000,250,,1779041196560,1779041196564,4,169,72,False,0,200,307
polling,1000,250,,1779041196810,1779041196813,3,418,72,True,0,200,307
polling,1000,250,,1779041197060,1779041197066,6,671,72,True,0,200,307
polling,1000,250,,1779041197310,1779041197314,4,919,72,True,0,200,307
polling,1000,250,,1779041197560,1779041197564,4,168,73,False,0,200,297
polling,1000,250,,1779041197810,1779041197812,2,416,73,True,0,200,297
polling,1000,250,,1779041198060,1779041198064,4,668,73,True,0,200,297
polling,1000,250,,1779041198310,1779041198315,5,919,73,True,0,200,297
polling,1000,250,,1779041198560,1779041198564,4,166,74,False,0,200,298
polling,1000,250,,1779041198810,1779041198813,3,415,74,True,0,200,298
polling,1000,250,,1779041199060,1779041199066,6,668,74,True,0,200,297
polling,1000,250,,1779041199310,1779041199315,5,917,74,True,0,200,298
polling,1000,250,,1779041199560,1779041199563,3,164,75,False,0,200,297
polling,1000,250,,1779041199810,1779041199813,3,414,75,True,0,200,298
polling,1000,250,,1779041200060,1779041200066,6,667,75,True,0,200,298
polling,1000,250,,1779041200310,1779041200315,5,916,75,True,0,200,298
polling,1000,250,,1779041200560,1779041200563,3,162,76,False,0,200,298
polling,1000,250,,1779041200810,1779041200814,4,413,76,True,0,200,298
polling,1000,250,,1779041201060,1779041201065,5,664,76,True,0,200,298
polling,1000,250,,1779041201310,1779041201315,5,914,76,True,0,200,298
polling,1000,250,,1779041201560,1779041201563,3,160,77,False,0,200,298
polling,1000,250,,1779041201810,1779041201814,4,411,77,True,0,200,298
polling,1000,250,,1779041202060,1779041202065,5,662,77,True,0,200,298
polling,1000,250,,1779041202310,1779041202316,6,913,77,True,0,200,298
polling,1000,250,,1779041202560,1779041202562,2,158,78,False,0,200,297
polling,1000,250,,1779041202810,1779041202813,3,409,78,True,0,200,296
polling,1000,250,,1779041203060,1779041203064,4,660,78,True,0,200,297
polling,1000,250,,1779041203310,1779041203315,5,911,78,True,0,200,297
polling,1000,250,,1779041203560,1779041203562,2,156,79,False,0,200,298
polling,1000,250,,1779041203810,1779041203815,5,409,79,True,0,200,298
polling,1000,250,,1779041204060,1779041204066,6,660,79,True,0,200,298
polling,1000,250,,1779041204310,1779041204314,4,908,79,True,0,200,297
polling,1000,250,,1779041204560,1779041204562,2,156,80,False,0,200,298
polling,1000,250,,1779041204810,1779041204814,4,408,80,True,0,200,298
polling,1000,250,,1779041205060,1779041205066,6,660,80,True,0,200,298
polling,1000,250,,1779041205310,1779041205315,5,909,80,True,0,200,298
polling,1000,250,,1779041205560,1779041205563,3,155,81,False,0,200,298
polling,1000,250,,1779041205810,1779041205813,3,405,81,True,0,200,298
polling,1000,250,,1779041206060,1779041206066,6,658,81,True,0,200,298
polling,1000,250,,1779041206310,1779041206315,5,907,81,True,0,200,298
polling,1000,250,,1779041206560,1779041206562,2,153,82,False,0,200,298
polling,1000,250,,1779041206810,1779041206815,5,406,82,True,0,200,298
polling,1000,250,,1779041207060,1779041207064,4,655,82,True,0,200,298
polling,1000,250,,1779041207310,1779041207316,6,907,82,True,0,200,298
polling,1000,250,,1779041207560,1779041207562,2,150,83,False,0,200,298
polling,1000,250,,1779041207810,1779041207814,4,402,83,True,0,200,298
polling,1000,250,,1779041208060,1779041208066,6,654,83,True,0,200,298
polling,1000,250,,1779041208310,1779041208314,4,902,83,True,0,200,298
polling,1000,250,,1779041208560,1779041208562,2,149,84,False,0,200,298
polling,1000,250,,1779041208810,1779041208816,6,403,84,True,0,200,298
polling,1000,250,,1779041209060,1779041209066,6,653,84,True,0,200,298
polling,1000,250,,1779041209310,1779041209316,6,903,84,True,0,200,297
polling,1000,250,,1779041209560,1779041209562,2,147,85,False,0,200,294
polling,1000,250,,1779041209810,1779041209815,5,400,85,True,0,200,294
polling,1000,250,,1779041210060,1779041210066,6,651,85,True,0,200,294
polling,1000,250,,1779041210310,1779041210316,6,901,85,True,0,200,293
polling,1000,250,,1779041210560,1779041210562,2,146,86,False,0,200,297
polling,1000,250,,1779041210810,1779041210813,3,397,86,True,0,200,297
polling,1000,250,,1779041211060,1779041211064,4,648,86,True,0,200,297
polling,1000,250,,1779041211310,1779041211316,6,900,86,True,0,200,297
polling,1000,250,,1779041211560,1779041211563,3,146,87,False,0,200,298
polling,1000,250,,1779041211810,1779041211813,3,396,87,True,0,200,298
polling,1000,250,,1779041212060,1779041212066,6,649,87,True,0,200,298
polling,1000,250,,1779041212310,1779041212314,4,897,87,True,0,200,297
polling,1000,250,,1779041212560,1779041212562,2,144,88,False,0,200,297
polling,1000,250,,1779041212810,1779041212813,3,395,88,True,0,200,298
polling,1000,250,,1779041213060,1779041213066,6,648,88,True,0,200,298
polling,1000,250,,1779041213310,1779041213315,5,897,88,True,0,200,298
polling,1000,250,,1779041213560,1779041213563,3,143,89,False,0,200,298
polling,1000,250,,1779041213810,1779041213814,4,394,89,True,0,200,298
polling,1000,250,,1779041214060,1779041214065,5,645,89,True,0,200,298
polling,1000,250,,1779041214310,1779041214314,4,894,89,True,0,200,298
polling,1000,250,,1779041214560,1779041214562,2,141,90,False,0,200,298
polling,1000,250,,1779041214810,1779041214813,3,392,90,True,0,200,298
polling,1000,250,,1779041215060,1779041215066,6,645,90,True,0,200,298
polling,1000,250,,1779041215310,1779041215315,5,894,90,True,0,200,298
polling,1000,250,,1779041215560,1779041215563,3,141,91,False,0,200,298
polling,1000,250,,1779041215810,1779041215813,3,391,91,True,0,200,298
polling,1000,250,,1779041216060,1779041216065,5,643,91,True,0,200,298
polling,1000,250,,1779041216310,1779041216314,4,892,91,True,0,200,298
polling,1000,250,,1779041216560,1779041216562,2,139,92,False,0,200,298
polling,1000,250,,1779041216810,1779041216815,5,392,92,True,0,200,298
polling,1000,250,,1779041217060,1779041217066,6,643,92,True,0,200,298
polling,1000,250,,1779041217310,1779041217314,4,891,92,True,0,200,298
polling,1000,250,,1779041217560,1779041217562,2,138,93,False,0,200,297
polling,1000,250,,1779041217810,1779041217816,6,392,93,True,0,200,297
polling,1000,250,,1779041218060,1779041218065,5,641,93,True,0,200,297
polling,1000,250,,1779041218310,1779041218315,5,891,93,True,0,200,297
polling,1000,250,,1779041218560,1779041218562,2,136,94,False,0,200,298
polling,1000,250,,1779041218810,1779041218814,4,388,94,True,0,200,298
polling,1000,250,,1779041219060,1779041219066,6,640,94,True,0,200,298
polling,1000,250,,1779041219310,1779041219314,4,888,94,True,0,200,298
polling,1000,250,,1779041219560,1779041219562,2,135,95,False,0,200,300
polling,1000,250,,1779041219810,1779041219815,5,388,95,True,0,200,300
polling,1000,250,,1779041220060,1779041220066,6,639,95,True,0,200,300
polling,1000,250,,1779041220310,1779041220314,4,887,95,True,0,200,300
polling,1000,250,,1779041220560,1779041220562,2,134,96,False,0,200,303
polling,1000,250,,1779041220810,1779041220814,4,386,96,True,0,200,303
polling,1000,250,,1779041221060,1779041221066,6,638,96,True,0,200,303
polling,1000,250,,1779041221310,1779041221316,6,888,96,True,0,200,303
polling,1000,250,,1779041221560,1779041221562,2,132,97,False,0,200,298
polling,1000,250,,1779041221810,1779041221814,4,384,97,True,0,200,298
polling,1000,250,,1779041222060,1779041222065,5,635,97,True,0,200,298
polling,1000,250,,1779041222310,1779041222314,4,884,97,True,0,200,298
polling,1000,250,,1779041222560,1779041222562,2,130,98,False,0,200,298
polling,1000,250,,1779041222810,1779041222814,4,382,98,True,0,200,298
polling,1000,250,,1779041223060,1779041223066,6,634,98,True,0,200,298
polling,1000,250,,1779041223310,1779041223316,6,884,98,True,0,200,298
polling,1000,250,,1779041223560,1779041223562,2,128,99,False,0,200,295
