strategy,generation_interval_ms,poll_interval_ms,long_poll_timeout_ms,request_started_at,response_received_at,request_latency_ms,data_age_ms,message_id,duplicate,missed_messages,http_status,response_bytes
grpc,1000,,,1779050674715,1779050750750,-1,2,77,False,0,200,88
grpc,1000,,,1779050674715,1779050751751,-1,2,78,False,0,200,88
grpc,1000,,,1779050674715,1779050752751,-1,1,79,False,0,200,88
grpc,1000,,,1779050674715,1779050753752,-1,1,80,False,0,200,88
grpc,1000,,,1779050674715,1779050754753,-1,1,81,False,0,200,88
grpc,1000,,,1779050674715,1779050755754,-1,1,82,False,0,200,88
grpc,1000,,,1779050674715,1779050756755,-1,1,83,False,0,200,88
grpc,1000,,,1779050674715,1779050757755,-1,1,84,False,0,200,88
grpc,1000,,,1779050674715,1779050758756,-1,1,85,False,0,200,85
grpc,1000,,,1779050674715,1779050759758,-1,1,86,False,0,200,88
grpc,1000,,,1779050674715,1779050760759,-1,1,87,False,0,200,88
grpc,1000,,,1779050674715,1779050761760,-1,1,88,False,0,200,88
grpc,1000,,,1779050674715,1779050762761,-1,1,89,False,0,200,88
grpc,1000,,,1779050674715,1779050763762,-1,1,90,False,0,200,89
grpc,1000,,,1779050674715,1779050764763,-1,1,91,False,0,200,89
grpc,1000,,,1779050674715,1779050765765,-1,1,92,False,0,200,89
grpc,1000,,,1779050674715,1779050766766,-1,1,93,False,0,200,89
grpc,1000,,,1779050674715,1779050767767,-1,1,94,False,0,200,89
grpc,1000,,,1779050674715,1779050768769,-1,2,95,False,0,200,96
grpc,1000,,,1779050674715,1779050769769,-1,1,96,False,0,200,99
grpc,1000,,,1779050674715,1779050770770,-1,1,97,False,0,200,89
grpc,1000,,,1779050674715,1779050771771,-1,1,98,False,0,200,89
grpc,1000,,,1779050674715,1779050772771,-1,1,99,False,0,200,86
grpc,1000,,,1779050674715,1779050773772,-1,1,100,False,0,200,89
grpc,1000,,,1779050674715,1779050774772,-1,1,101,False,0,200,89
grpc,1000,,,1779050674715,1779050775773,-1,1,102,False,0,200,89
grpc,1000,,,1779050674715,1779050776774,-1,1,103,False,0,200,89
grpc,1000,,,1779050674715,1779050777776,-1,2,104,False,0,200,89
grpc,1000,,,1779050674715,1779050778776,-1,1,105,False,0,200,89
grpc,1000,,,1779050674715,1779050779777,-1,1,106,False,0,200,89
grpc,1000,,,1779050674715,1779050780778,-1,0,107,False,0,200,89
grpc,1000,,,1779050674715,1779050781779,-1,1,108,False,0,200,89
grpc,1000,,,1779050674715,1779050782780,-1,1,109,False,0,200,89
grpc,1000,,,1779050674715,1779050783781,-1,1,110,False,0,200,86
grpc,1000,,,1779050674715,1779050784783,-1,2,111,False,0,200,89
grpc,1000,,,1779050674715,1779050785784,-1,1,112,False,0,200,96
grpc,1000,,,1779050674715,1779050786785,-1,1,113,False,0,200,89
grpc,1000,,,1779050674715,1779050787786,-1,2,114,False,0,200,89
grpc,1000,,,1779050674715,1779050788788,-1,2,115,False,0,200,89
grpc,1000,,,1779050674715,1779050789788,-1,1,116,False,0,200,89
grpc,1000,,,1779050674715,1779050790790,-1,2,117,False,0,200,89
grpc,1000,,,1779050674715,1779050791790,-1,1,118,False,0,200,99
grpc,1000,,,1779050674715,1779050792792,-1,2,119,False,0,200,89
grpc,1000,,,1779050674715,1779050793793,-1,1,120,False,0,200,89
